timestamp,tradeType,price,available_amount,min_single_trans,max_single_trans,payment_methods,nickName
2025-10-28T11:11:20.687944+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T11:11:20.687960+00:00,BUY,1478.3,1314.52,30000.0,1940538.0,"Banco Brubank, Mercadopago, Lemon Cash, Bank Transfer (Argentina), Naranja X",Leopi2022-RAPTOR
2025-10-28T11:11:20.687975+00:00,BUY,1478.4,110.38,30000.0,92000.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Belo app",Dolla36-usd
2025-10-28T11:11:20.687989+00:00,BUY,1478.9,8000.0,200000.0,10000000.0,"Mercadopago, Lemon Cash, Uala",ExchangeFastt
2025-10-28T11:11:20.688004+00:00,BUY,1479.0,136.91,202000.0,202085.0,Bank Transfer (Argentina),Dayacortez
2025-10-28T11:11:20.688019+00:00,BUY,1479.94,818.81,1204000.0,1209370.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Banco Brubank",Sky-Market
2025-10-28T11:11:20.688034+00:00,BUY,1479.98,23507.7,1000000.0,19600000.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X, Prex",CRIPTOGACHO
2025-10-28T11:16:21.350098+00:00,SELL,1471.34,1070.25,10000.0,1574701.0,"Banco Brubank, Mercadopago, Reba, Provincial, Bank Transfer",p2p-santi-rapido
2025-10-28T11:16:21.350164+00:00,SELL,1471.23,2923.3,500000.0,4300846.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T11:16:21.350193+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T11:16:21.350215+00:00,SELL,1471.0,6252.6,1000000.0,9197574.0,Lemon Cash,WaveFx
2025-10-28T11:16:21.350227+00:00,SELL,1470.01,6031.31,300000.0,8866086.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",TradeArg
2025-10-28T11:16:21.350236+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T11:16:21.350245+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",CRIPTO-REN10K
2025-10-28T11:16:21.350254+00:00,SELL,1470.0,5873.48,200000.0,8634000.0,"Naranja X, Uala, Mercadopago",chicobusiness
2025-10-28T11:16:21.350261+00:00,SELL,1470.0,8566.43,700000.0,9000000.0,Mercadopago,FuriaLuminosa
2025-10-28T11:16:21.350269+00:00,SELL,1470.0,100.0,76000.0,139300.0,Lemon Cash,LinceX
2025-10-28T11:16:21.350277+00:00,SELL,1469.99,305.47,25000.0,228731.0,"Uala, Fiwind, Prex, Bank Transfer, Mercadopago",Gasti96
2025-10-28T11:16:21.350286+00:00,SELL,1469.75,2502.15,20000.0,3677534.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina)",Nico17
2025-10-28T11:16:21.350294+00:00,SELL,1469.7,6480.95,100000.0,9525052.0,"Mercadopago, Bank Transfer (Argentina), Banco Santander Argentina, BBVA",KD16_Cripto
2025-10-28T11:16:21.350303+00:00,SELL,1469.63,37355.91,150000.0,8000000.0,"Naranja X, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank",Bnet450
2025-10-28T11:16:21.350311+00:00,SELL,1469.6,717.2,500000.0,1053997.0,"Lemon Cash, Mercadopago, Banco Brubank, Uala, Naranja X",MAR DEL PLATA CRYPTO
2025-10-28T11:16:21.350320+00:00,SELL,1469.52,69.34,100000.0,101896.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Uala",puchainacripto
2025-10-28T11:16:21.350328+00:00,SELL,1469.5,59568.75,100000.0,4500000.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",--VERTICE--AR--
2025-10-28T11:16:21.350337+00:00,SELL,1469.0,136.0,8000.0,199784.0,"Uala, Lemon Cash, Prex, Bank Transfer, Mercadopago",AleCubi
2025-10-28T11:16:21.350347+00:00,SELL,1469.0,1872.22,150000.0,2750291.0,"Uala, Lemon Cash, Mercadopago, Naranja X, Banco Brubank",gladiadorcripto
2025-10-28T11:16:21.350355+00:00,SELL,1468.5,393.24,95000.0,577472.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Uala, Banco Brubank",Cryptomerida
2025-10-28T11:16:21.862478+00:00,BUY,1476.0,191.0,280000.0,281353.0,"Mercadopago, Naranja X, Lemon Cash",FUendiagonal
2025-10-28T11:16:21.862519+00:00,BUY,1476.0,287.0,421577.0,421577.0,Mercadopago,slickj84
2025-10-28T11:16:21.862528+00:00,BUY,1476.7,372.87,500000.0,549518.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T11:16:21.862538+00:00,BUY,1476.87,30.5,30000.0,44981.0,"Banco Brubank, Mercadopago, Lemon Cash, Bank Transfer (Argentina), Naranja X",Leopi2022-RAPTOR
2025-10-28T11:16:21.862546+00:00,BUY,1476.88,497.37,7840.0,20000.0,"Mercadopago, Banco del Sol, Naranja X, Bank Transfer, Lemon Cash",La_abuelita_cripto
2025-10-28T11:16:21.862556+00:00,BUY,1476.88,229.05,50000.0,337738.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash",DanGregor
2025-10-28T11:16:21.862564+00:00,BUY,1476.99,83.59,7840.0,20000.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T11:16:21.862573+00:00,BUY,1477.0,119.53,50000.0,176263.0,"Mercadopago, Lemon Cash, Uala, Bank Transfer",sisisil
2025-10-28T11:16:21.862580+00:00,BUY,1477.25,3720.51,100000.0,5488439.0,Mercadopago,-Store-
2025-10-28T11:16:21.862595+00:00,BUY,1477.79,5336.26,500000.0,7877993.0,"Mercadopago, Banco Brubank, Lemon Cash, Uala, Bank Transfer (Argentina)",MAR DEL PLATA CRYPTO
2025-10-28T11:16:21.862605+00:00,BUY,1477.8,650.0,200000.0,959035.0,"Bank Transfer (Argentina), Uala, Lemon Cash",ChessCrypto
2025-10-28T11:16:21.862615+00:00,BUY,1477.9,2873.31,180000.0,4240528.0,"Mercadopago, Lemon Cash, Banco Brubank, Bank Transfer (Argentina), Naranja X",Bnet450
2025-10-28T11:16:21.862623+00:00,BUY,1477.99,6041.98,1000000.0,8917501.0,"Mercadopago, Lemon Cash, Naranja X",TradeArg
2025-10-28T11:16:21.862632+00:00,BUY,1478.0,8563.08,500000.0,12636014.0,"Mercadopago, Bank Transfer (Argentina), Uala, Lemon Cash, Banco Brubank",Remesas_sudamerica
2025-10-28T11:16:21.862640+00:00,BUY,1478.28,112.15,7840.0,165458.0,"Mercadopago, Lemon Cash, Belo app",Evelyn-cripto
2025-10-28T11:16:21.862648+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T11:16:21.862659+00:00,BUY,1478.4,110.38,30000.0,92000.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Belo app",Dolla36-usd
2025-10-28T11:16:21.862675+00:00,BUY,1478.9,8000.0,200000.0,10000000.0,"Mercadopago, Lemon Cash, Uala",ExchangeFastt
2025-10-28T11:16:21.862691+00:00,BUY,1478.98,17000.0,1000000.0,19600000.0,"Mercadopago, Lemon Cash, Uala, Belo app, Naranja X",Quito27
2025-10-28T11:16:21.862707+00:00,BUY,1478.98,17000.0,1000000.0,19600000.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash",Gallinon
2025-10-28T11:21:22.444036+00:00,SELL,1471.35,451.97,100000.0,665000.0,"Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Naranja X, Mercadopago",facuskrill_argentina
2025-10-28T11:21:22.444077+00:00,SELL,1471.34,1045.3,10000.0,1537991.0,"Banco Brubank, Mercadopago, Reba, Provincial, Bank Transfer",p2p-santi-rapido
2025-10-28T11:21:22.444087+00:00,SELL,1471.23,2923.3,500000.0,4300846.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T11:21:22.444095+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T11:21:22.444102+00:00,SELL,1471.0,6252.6,1000000.0,9197574.0,Lemon Cash,WaveFx
2025-10-28T11:21:22.444111+00:00,SELL,1470.06,6031.31,300000.0,8866387.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",TradeArg
2025-10-28T11:21:22.444119+00:00,SELL,1470.05,1807.42,500000.0,2656997.0,"Lemon Cash, Mercadopago, Banco Brubank, Uala, Naranja X",MAR DEL PLATA CRYPTO
2025-10-28T11:21:22.444127+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T11:21:22.444135+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",CRIPTO-REN10K
2025-10-28T11:21:22.444143+00:00,SELL,1470.0,5873.48,200000.0,8634000.0,"Naranja X, Uala, Mercadopago",chicobusiness
2025-10-28T11:21:22.444151+00:00,SELL,1470.0,8566.43,700000.0,9000000.0,Mercadopago,FuriaLuminosa
2025-10-28T11:21:22.444158+00:00,SELL,1470.0,100.0,76000.0,139300.0,Lemon Cash,LinceX
2025-10-28T11:21:22.444166+00:00,SELL,1469.99,305.47,25000.0,228731.0,"Uala, Fiwind, Prex, Bank Transfer, Mercadopago",Gasti96
2025-10-28T11:21:22.444174+00:00,SELL,1469.7,6242.32,100000.0,9174337.0,"Mercadopago, Bank Transfer (Argentina), Banco Santander Argentina, BBVA",KD16_Cripto
2025-10-28T11:21:22.444182+00:00,SELL,1469.63,36947.37,150000.0,8000000.0,"Naranja X, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank",Bnet450
2025-10-28T11:21:22.444191+00:00,SELL,1469.52,69.34,100000.0,101896.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Uala",puchainacripto
2025-10-28T11:21:22.444200+00:00,SELL,1469.5,59568.75,100000.0,4500000.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",--VERTICE--AR--
2025-10-28T11:21:22.444208+00:00,SELL,1469.0,123.62,8000.0,181597.0,"Uala, Lemon Cash, Prex, Bank Transfer, Mercadopago",AleCubi
2025-10-28T11:21:22.444216+00:00,SELL,1469.0,1872.22,150000.0,2750291.0,"Uala, Lemon Cash, Mercadopago, Naranja X, Banco Brubank",gladiadorcripto
2025-10-28T11:21:22.444224+00:00,SELL,1468.68,363.0,150000.0,533130.0,"Naranja X, Mercadopago, Lemon Cash",CriptoPuente
2025-10-28T11:21:22.928589+00:00,BUY,1476.0,191.0,280000.0,281353.0,"Mercadopago, Naranja X, Lemon Cash",FUendiagonal
2025-10-28T11:21:22.928632+00:00,BUY,1476.0,287.0,421577.0,421577.0,Mercadopago,slickj84
2025-10-28T11:21:22.928641+00:00,BUY,1476.5,8563.08,500000.0,12623190.0,"Mercadopago, Bank Transfer (Argentina), Uala, Lemon Cash, Banco Brubank",Remesas_sudamerica
2025-10-28T11:21:22.928650+00:00,BUY,1476.7,372.87,500000.0,549518.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T11:21:22.928658+00:00,BUY,1476.88,497.37,7840.0,50000.0,"Mercadopago, Banco del Sol, Naranja X, Bank Transfer, Lemon Cash",La_abuelita_cripto
2025-10-28T11:21:22.928667+00:00,BUY,1476.91,1790.67,500000.0,2640433.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Banco Brubank, Banco Santander Argentina",BinLM88
2025-10-28T11:21:22.928675+00:00,BUY,1476.99,83.59,7840.0,20000.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T11:21:22.928684+00:00,BUY,1477.0,51.73,50000.0,76283.0,"Mercadopago, Lemon Cash, Uala, Bank Transfer",sisisil
2025-10-28T11:21:22.928692+00:00,BUY,1477.69,3078.01,180000.0,4541985.0,"Mercadopago, Lemon Cash, Banco Brubank, Bank Transfer (Argentina), Naranja X",Bnet450
2025-10-28T11:21:22.928700+00:00,BUY,1477.7,3900.0,400000.0,5757272.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Banco Santander Argentina, Naranja X",_iCrypto23_
2025-10-28T11:21:22.928708+00:00,BUY,1477.75,2832.67,100000.0,4180125.0,Mercadopago,-Store-
2025-10-28T11:21:22.928715+00:00,BUY,1477.8,650.0,200000.0,959035.0,"Bank Transfer (Argentina), Uala, Lemon Cash",ChessCrypto
2025-10-28T11:21:22.928723+00:00,BUY,1478.28,112.15,7840.0,165458.0,"Mercadopago, Lemon Cash, Belo app",Evelyn-cripto
2025-10-28T11:21:22.928731+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T11:21:22.928740+00:00,BUY,1478.4,86.68,30000.0,92000.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Belo app",Dolla36-usd
2025-10-28T11:21:22.928748+00:00,BUY,1478.78,6041.98,1000000.0,8922268.0,"Mercadopago, Lemon Cash, Naranja X",TradeArg
2025-10-28T11:21:22.928756+00:00,BUY,1478.79,6941.06,500000.0,10250020.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",ArgentinaCrypto
2025-10-28T11:21:22.928764+00:00,BUY,1478.8,8000.0,200000.0,10000000.0,"Mercadopago, Lemon Cash, Uala",ExchangeFastt
2025-10-28T11:21:22.928772+00:00,BUY,1478.9,10951.42,800000.0,16179875.0,"Uala, Lemon Cash, Bank Transfer (Argentina), Mercadopago, Banco Brubank",Iseco1995
2025-10-28T11:21:22.928780+00:00,BUY,1478.98,17000.0,1000000.0,19600000.0,"Mercadopago, Lemon Cash, Uala, Belo app, Naranja X",Quito27
2025-10-28T11:26:23.649085+00:00,SELL,1472.0,101.0,17300.0,17350.0,"Lemon Cash, Mercadopago",LealiFinanzas
2025-10-28T11:26:23.649131+00:00,SELL,1471.37,500.0,80000.0,500000.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Uala",Lucas-CriptoAr
2025-10-28T11:26:23.649142+00:00,SELL,1471.35,451.97,100000.0,665000.0,"Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Naranja X, Mercadopago",facuskrill_argentina
2025-10-28T11:26:23.649151+00:00,SELL,1471.34,1045.3,10000.0,1537991.0,"Banco Brubank, Mercadopago, Reba, Provincial, Bank Transfer",p2p-santi-rapido
2025-10-28T11:26:23.649160+00:00,SELL,1471.23,2923.3,500000.0,4300846.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T11:26:23.649168+00:00,SELL,1471.15,1350.0,1000000.0,1986052.0,Mercadopago,Iseco1995
2025-10-28T11:26:23.649176+00:00,SELL,1471.12,3211.19,100000.0,4724045.0,"Mercadopago, Bank Transfer (Argentina), Banco Santander Argentina, BBVA",KD16_Cripto
2025-10-28T11:26:23.649185+00:00,SELL,1471.01,1306.74,500000.0,1922227.0,"Lemon Cash, Mercadopago, Banco Brubank, Uala, Naranja X",MAR DEL PLATA CRYPTO
2025-10-28T11:26:23.649192+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T11:26:23.649200+00:00,SELL,1471.0,6252.6,1000000.0,9197574.0,Lemon Cash,WaveFx
2025-10-28T11:26:23.649208+00:00,SELL,1470.58,5011.27,300000.0,7369473.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",TradeArg
2025-10-28T11:26:23.649216+00:00,SELL,1470.57,36652.96,150000.0,8000000.0,"Naranja X, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank",Bnet450
2025-10-28T11:26:23.649224+00:00,SELL,1470.16,1872.22,150000.0,2752462.0,"Banco Brubank, Naranja X, Mercadopago, Lemon Cash, Uala",gladiadorcripto
2025-10-28T11:26:23.649231+00:00,SELL,1470.1,8566.43,700000.0,9000000.0,Mercadopago,FuriaLuminosa
2025-10-28T11:26:23.649239+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T11:26:23.649247+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",CRIPTO-REN10K
2025-10-28T11:26:23.649254+00:00,SELL,1470.0,5873.48,200000.0,8634000.0,"Naranja X, Uala, Mercadopago",chicobusiness
2025-10-28T11:26:23.649262+00:00,SELL,1470.0,100.0,76000.0,139300.0,Lemon Cash,LinceX
2025-10-28T11:26:23.649270+00:00,SELL,1469.99,305.47,25000.0,228731.0,"Uala, Fiwind, Prex, Bank Transfer, Mercadopago",Gasti96
2025-10-28T11:26:23.649285+00:00,SELL,1469.8,130.33,25000.0,191559.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Naranja X, Lemon Cash",nenito
2025-10-28T11:26:24.262510+00:00,BUY,1476.49,2843.37,30000.0,4192338.0,"Lemon Cash, Belo app, Naranja X",ye_franc
2025-10-28T11:26:24.262575+00:00,BUY,1476.5,558.43,500000.0,823204.0,"Mercadopago, Bank Transfer (Argentina), Uala, Lemon Cash, Banco Brubank",Remesas_sudamerica
2025-10-28T11:26:24.262597+00:00,BUY,1476.7,372.87,500000.0,549518.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T11:26:24.262614+00:00,BUY,1476.88,491.95,7840.0,50000.0,"Mercadopago, Banco del Sol, Naranja X, Bank Transfer, Lemon Cash",La_abuelita_cripto
2025-10-28T11:26:24.262632+00:00,BUY,1476.91,1790.67,500000.0,2640433.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Banco Brubank, Banco Santander Argentina",BinLM88
2025-10-28T11:26:24.262650+00:00,BUY,1476.99,83.59,7840.0,20000.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T11:26:24.262667+00:00,BUY,1476.99,14078.94,2000000.0,19600000.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X",ObaOba90
2025-10-28T11:26:24.262684+00:00,BUY,1477.0,51.73,50000.0,76283.0,"Mercadopago, Lemon Cash, Uala, Bank Transfer",sisisil
2025-10-28T11:26:24.262707+00:00,BUY,1477.3,3628.97,400000.0,5355721.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Banco Santander Argentina, Naranja X",_iCrypto23_
2025-10-28T11:26:24.262760+00:00,BUY,1477.45,1696.07,100000.0,2502355.0,Mercadopago,-Store-
2025-10-28T11:26:24.262780+00:00,BUY,1477.5,18756.18,500000.0,19600000.0,"Mercadopago, Banco Brubank, Lemon Cash, Uala, Bank Transfer (Argentina)",MAR DEL PLATA CRYPTO
2025-10-28T11:26:24.262795+00:00,BUY,1477.5,550.0,300000.0,811326.0,Mercadopago,Anaz1909
2025-10-28T11:26:24.262810+00:00,BUY,1477.65,650.0,200000.0,958938.0,"Bank Transfer (Argentina), Uala, Lemon Cash",ChessCrypto
2025-10-28T11:26:24.262827+00:00,BUY,1477.69,2535.88,180000.0,3742005.0,"Mercadopago, Lemon Cash, Banco Brubank, Bank Transfer (Argentina), Naranja X",Bnet450
2025-10-28T11:26:24.262842+00:00,BUY,1477.74,720.68,100000.0,1062851.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T11:26:24.262856+00:00,BUY,1478.28,112.15,7840.0,165458.0,"Mercadopago, Lemon Cash, Belo app",Evelyn-cripto
2025-10-28T11:26:24.262871+00:00,BUY,1478.28,300.0,90000.0,442598.0,"Lemon Cash, Mercadopago, Banco Brubank, Belo app, Naranja X",Cambio_CBA
2025-10-28T11:26:24.262887+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T11:26:24.262904+00:00,BUY,1478.4,56.21,30000.0,82968.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Belo app",Dolla36-usd
2025-10-28T11:26:24.262921+00:00,BUY,1478.68,6041.98,1000000.0,8921664.0,"Mercadopago, Lemon Cash, Naranja X",TradeArg
2025-10-28T11:31:25.254894+00:00,SELL,1472.0,101.0,17300.0,17350.0,"Lemon Cash, Mercadopago",LealiFinanzas
2025-10-28T11:31:25.254935+00:00,SELL,1472.0,29.59,30000.0,43556.0,"Belo app, Naranja X, Mercadopago, Lemon Cash, Banco Brubank",mw-project
2025-10-28T11:31:25.254946+00:00,SELL,1471.35,318.49,100000.0,468610.0,"Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Naranja X, Mercadopago",facuskrill_argentina
2025-10-28T11:31:25.254955+00:00,SELL,1471.34,1045.3,10000.0,1537991.0,"Banco Brubank, Mercadopago, Reba, Provincial, Bank Transfer",p2p-santi-rapido
2025-10-28T11:31:25.254964+00:00,SELL,1471.23,2923.3,500000.0,4300846.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T11:31:25.254972+00:00,SELL,1471.2,5891.28,700000.0,8667251.0,Mercadopago,FuriaLuminosa
2025-10-28T11:31:25.254979+00:00,SELL,1471.0,515.5,300000.0,750000.0,Bank Transfer (Argentina),Ivanmcrim
2025-10-28T11:31:25.254987+00:00,SELL,1471.0,6252.6,1000000.0,9197574.0,Lemon Cash,WaveFx
2025-10-28T11:31:25.254995+00:00,SELL,1470.6,325.3,400000.0,478386.0,"Uala, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Banco Santander Argentina",_iCrypto23_
2025-10-28T11:31:25.255004+00:00,SELL,1470.12,3138.84,100000.0,4614471.0,"Mercadopago, Bank Transfer (Argentina), Banco Santander Argentina, BBVA",KD16_Cripto
2025-10-28T11:31:25.255012+00:00,SELL,1470.0,180.0,194920.0,194925.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Uala",_Donald-Trump_
2025-10-28T11:31:25.255022+00:00,SELL,1470.0,400.0,500000.0,588000.0,"Mercadopago, Lemon Cash, Belo app, Banco Brubank, Uala",CRIPTO-REN10K
2025-10-28T11:31:25.255030+00:00,SELL,1470.0,5873.48,200000.0,8634000.0,"Naranja X, Uala, Mercadopago",chicobusiness
2025-10-28T11:31:25.255037+00:00,SELL,1470.0,100.0,76000.0,139300.0,Lemon Cash,LinceX
2025-10-28T11:31:25.255045+00:00,SELL,1469.99,305.47,25000.0,228731.0,"Uala, Fiwind, Prex, Bank Transfer, Mercadopago",Gasti96
2025-10-28T11:31:25.255054+00:00,SELL,1469.85,1916.61,20000.0,2817129.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina)",Nico17
2025-10-28T11:31:25.255063+00:00,SELL,1469.8,99.38,25000.0,146068.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Naranja X, Lemon Cash",nenito
2025-10-28T11:31:25.255071+00:00,SELL,1469.76,5011.27,200000.0,7365364.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Banco Brubank, Naranja X",TradeArg
2025-10-28T11:31:25.255079+00:00,SELL,1469.69,363.0,150000.0,533497.0,"Naranja X, Mercadopago, Lemon Cash",CriptoPuente
2025-10-28T11:31:25.255087+00:00,SELL,1469.52,69.34,100000.0,101896.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Uala",puchainacripto
2025-10-28T11:31:25.673146+00:00,BUY,1475.99,2655.33,30000.0,3913761.0,"Lemon Cash, Belo app, Naranja X",ye_franc
2025-10-28T11:31:25.673189+00:00,BUY,1476.29,650.0,200000.0,958055.0,"Bank Transfer (Argentina), Uala, Lemon Cash",ChessCrypto
2025-10-28T11:31:25.673200+00:00,BUY,1476.3,2484.5,180000.0,3662739.0,"Mercadopago, Lemon Cash, Banco Brubank, Bank Transfer (Argentina), Naranja X",Bnet450
2025-10-28T11:31:25.673208+00:00,BUY,1476.7,372.87,500000.0,549518.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T11:31:25.673216+00:00,BUY,1476.75,3500.0,300000.0,5000000.0,"Naranja X, Lemon Cash, Mercadopago",KD16_Cripto
2025-10-28T11:31:25.673225+00:00,BUY,1476.76,491.95,7840.0,50000.0,"Mercadopago, Banco del Sol, Naranja X, Bank Transfer, Lemon Cash",La_abuelita_cripto
2025-10-28T11:31:25.673233+00:00,BUY,1476.91,1790.67,500000.0,2640433.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Banco Brubank, Banco Santander Argentina",BinLM88
2025-10-28T11:31:25.673241+00:00,BUY,1476.98,11834.33,1000000.0,5000000.0,"Uala, Mercadopago, Naranja X, Reba, Lemon Cash",MMlacuevadelpueblo
2025-10-28T11:31:25.673250+00:00,BUY,1476.99,83.59,7840.0,20000.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T11:31:25.673258+00:00,BUY,1476.99,14078.94,2000000.0,19600000.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Naranja X",ObaOba90
2025-10-28T11:31:25.673266+00:00,BUY,1477.0,51.73,50000.0,76283.0,"Mercadopago, Lemon Cash, Uala, Bank Transfer",sisisil
2025-10-28T11:31:25.673274+00:00,BUY,1477.1,1445.82,100000.0,2132635.0,Mercadopago,-Store-
2025-10-28T11:31:25.673283+00:00,BUY,1477.15,3628.97,400000.0,5355177.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Banco Santander Argentina, Naranja X",_iCrypto23_
2025-10-28T11:31:25.673290+00:00,BUY,1477.2,550.0,300000.0,811162.0,Mercadopago,Anaz1909
2025-10-28T11:31:25.673310+00:00,BUY,1477.2,6596.55,500000.0,9734688.0,"Mercadopago, Banco Brubank, Lemon Cash, Uala, Bank Transfer (Argentina)",MAR DEL PLATA CRYPTO
2025-10-28T11:31:25.673318+00:00,BUY,1477.25,2451.86,100000.0,3616946.0,"Lemon Cash, Mercadopago",Luchi14
2025-10-28T11:31:25.673326+00:00,BUY,1477.29,818.81,1204000.0,1207205.0,"Mercadopago, Bank Transfer (Argentina), Lemon Cash, Banco Brubank",Sky-Market
2025-10-28T11:31:25.673334+00:00,BUY,1477.74,720.68,100000.0,1062851.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T11:31:25.673342+00:00,BUY,1478.28,112.15,7840.0,165458.0,"Mercadopago, Lemon Cash, Belo app",Evelyn-cripto
2025-10-28T11:31:25.673350+00:00,BUY,1478.29,393.99,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T11:36:26.599484+00:00,SELL,1472.0,101.0,17300.0,17350.0,"Lemon Cash, Mercadopago",LealiFinanzas
2025-10-28T11:36:26.599523+00:00,SELL,1471.35,500.0,80000.0,500000.0,"Banco Brubank, Lemon Cash, Mercadopago, Naranja X, Uala",Lucas-CriptoAr
